,free_text,label_id
3135,Nhìn quả đầu nhớ lại là mì kokomi năm nay không tặng đèn_lồng nữa : ) ),0
3136,梁,0
3137,Lý_Thành_Công,0
3138,clm cuoi ia,1
3139,Bữa xỉn tỏ_tình bạn kia_mà bị từ_chối : ) ) Như Yến quá buồn mn ạ,0
3140,@ Yuan_Liu_Liu tiếc ziên = tất_niên,0
3141,khi nào xoá kênh nhớ rì viu anh nhé !,0
3142,Cười muốn đau đẻ,0
3143,Dơ vcl,1
3144,Like ,0
3145,: ) ) ) ) alo có thằng ngu Mr_Gripex ở đây không : v,2
3146,Đúng luôn à ! ! ?,0
3147,Happy new year ! ,0
3148,Ok thaafy,0
3149,"Làm_ơn cho anh Vũ_Khắc_Tiệp vào xem hộ cái , khổ gê",0
3150,"Ra đường thể_nào cũng có người bảo "" anh ơi quên đóng_cửa sổ """,0
3151,Sống nhanh lên ae ưi,0
3152,H,0
3153,Nguyễn_Tuấn_Tú藍藍,0
3154,Phim xem chán vcc vừa xem vừa ngủ_gật . Thế_mà cũng # 1 doanh_thu mở_màn ,1
3155,"Trung với đảng hiếu với dân . Cần_kiệm liêm minh . Muôn_năm , muôn_năm",0
3156,sạo lồn,1
3157,: ) ) ) làm tui tấm trả công,0
3158,Chuyến bay định_mệnh,0
3159,Bede,0
3160,nói_chuyện vô_lý quá jack từng là G5R sqad đó em của anh jombie đó,0
3161,Nguyễn_Vũ,0
3162,Lấy cây đơm luôn đi abe,0
3163,I love you chu cà mo yêu côô,0
3164,anh ơi kéo khoá quần đi thấy quần tà lỏn kìa,0
3165,Giào vậy sao ko làm từ_thiện . Lấy phước đức đi lên phe phang chưởi chi chị 3 cho em xin vài triệu bán xố khổ quá . 0981363744 . em tên Trần minh . Zalo củng xố này lun,0
3166,Hhh,0
3167,Lưu_Thị_Phương_Thảo chào cô_giáo,0
3168,Cầu cho mọi người trong đó điều bình_yên,0
3169,Phương_Thảo đừng có thằng boom ăn bậy_bạ nha m,0
3170,Cực_kì thuyết_phục : 3,0
3171,"Chưa có ck , e mua bút thôi",0
3172,Phùng_Bảo_Anh chết vì gái thật là tê_tái ,0
3173,bán_dạo chắc có cửa_hàng nhỉ ?,0
3174,Ủa ủa học kênh nào vậy thầy ?,0
3175,Nghiệp aba à : ) ),0
3176,"Úi trời . Tiên_tri Trần dần HÙI xưa CHẮC ở gần kho đạn long bình hôn ma nỗ dữ QUÁ vậy dẫu sao cũng cảm ơn vũ hoang Lânđã mời VÀ phỏng vấn trần dần , hài ui quá ! . tĩnh cả ngủ uôn.hoa ̀ng lân khôn bo MẸ . Toàn khích cho dân 6 nỗ chi mọi người vui kkk",0
3177,K biết có nhầm không nhưng_mà câu trong hình của ai nhỉ ?,0
3178,藍藍藍,0
3179,"chưa nghe thấy câu "" nước trong thì không có cá mà người tốt quá thì không ai chơi à "" = ) )",0
3180,Nhìn sói giống chip vl,0
3181,"Qua đại_hội đãng là nó bỏ ngay cái quy_định này , giờ nó muốn mọi người chửi mà quên đi diễn_biến thôi",0
3182,Sao giống đàn_ông vậy ? ?,0
3183,trời máaaaaaaa = ) ) ) ) ) ) ) ) ) ) ) ) ),0
3184,Nhà tiên_tri đã dính chưa ?,0
3185,Hay quá cô ơi,0
3186,chug nao bon quan chuc cs bj lat do thj vn moi co tuong lai,2
3187,Anh Thi_ca này êm,0
3188,Hoàng_Nam cánh hoa thì phải có cuống,0
3189,Đoàn_Duy_Diện nay mn đi bắn showmatch hết r mà,0
3190,Tuổi lồn sánh_vai,1
3191,Để cho thằng làm cho EVN lên_tiếng nhé,0
3192,Em sẽ mời bố_mẹ về với tộc của anh ,0
3193,Dừa cái lone lắm nghe ,1
3194,Cuộc_đời kg nói trước điều gì hết đừng quá tự tinh vậy,0
3195,Kênh nào có bác trần dần xem còn vui hơn hài thuý nga . Nhưng_mà k thằg nào nối chân đc bác đâu .,0
3196,From_Mixi_With_Love < 3,0
3197,Hoàng_Nhims sợ virus corona ô ạ ,0
3198,nó joke mà sao mấy ông nhạt vl vậy,0
3199,Ngọc_Hào ghi nguồn dô,0
3200,Cho hoi chi deo vang thiet hay gia ma deo nhieu vay nhin thay fhe qua,0
3201,"Mới coi về xong lun . Phim khá hấp_dẫn và lôi_cuốn , hồi_hộp . Ai thích thể_loại phim như_vầy sẽ thấy hay .",0
3202,là cò tè há mõm,0
3203,Mắt ông này già trước tướng,0
3204,Nghe thuyết_phục nhưng rất vô_lý,0
3205,Kh tụ nhiên bị ban đâu ông êi,0
3206,"Bị chặt khí_thế , chửi nhỏ khóc luôn moi ghe",0
3207,Thà từ_chức còn hơn làm một con_rối !,0
3208,awww man khịa,0
3209,Vải lờ thầy,0
3210,Van_Nguyen ok lun,0
3211,Giống với câu_chuyện của mk vãi nồi,0
3212,Chầu_chực đến khổ = ] ] z cũng được huấn_luyện đấy chắc đây thuộc về nghiệp_vụ : v,0
3213,Vivo có lợi thật : ) ),0
3214,"Muốn quay về tuổi_thơ quá muốn lm những đứa trẻ_con chỉ biết xuất ngày nghĩ đi đâu chơi thôi thật bình_dị , k phải suy_nghĩ nhiều chuyện như bh",0
3215,Em học_sinh nghèo thầy có miễn học_phí không,0
3216,Nguyễn_Thành_Luân chiều cb k,0
3217,Bên đó coi là cúm thường thôi . Dân có nhiễm cũng chả biết_đâu,0
3218,Cực_kì ....,0
3219,Trym to,1
3220,Sống chậmmmmm ,0
3221,"về nước đêi , mn chào_đón ông : ) )",0
3222,đừng nghe cs nói mà hãy nhìn cs làm,0
3223,Cho những_ai chưa biết quần què là gì . ? : ) ) ),0
3224,"Ko phải chê gì chứ khả_năng win của sbtc quá cao . Sela kidz clear vs petland toàn những thanh_niên chuyên_nghiệp try hard vkl sao những "" ông_già "" bên kia chơi lại . Còn thầy lồn thì t xin mạng phép bỏ_qua ko nói tới coi như sbtc 4 đánh 6",2
3225,Thỉnh_thoảng lang_chạ tí cũng hay mà em ,0
3226,Nhìn tội vl = ) ) ),0
3227,Nghe có_vẻ đang mang thai nhưng lại cho con bú,0
3228,Cô thật_thà có duyên,0
3229,Phương_Minn_Đúng rồi bạn chỉ nghe nổi nhạc của Kây - ATM thôi,0
3230,Nghe_nói mấy bạn Hàn có kit phát_hiện virus trong 10 phút mà,0
3231,Rảnh thì đọc tin_tức nhé . Chứ đâu phân_tích dài_dòng cho you tận tườg được . Còn cái page này chỉ để mua vui,0
3232,anh trung cô_hồn,2
3233,Nay Chế đẹp wa ta ,0
3234,Tôi thấy ông lần này nói nhiều cái đúng quá . cs mẹ rồi ,0
3235,Đã lớn như_vậy rầu còn ghi sai chính tã,0
3236,"Anh Quang ei , yêu a lắm cơ ",0
3237,Giờ mới biết con_mẹ giựt nợ Minh_hiếu,2
3238,Cà_Rốt haha chắc dzị quá,0
3239, đụ_mẹ mấy thằng cộng_sản này nó cứ bắt bọn trung Quốc sản_xuất đá không mang đi thiêu_huỷ mà cứ chia nhau đập lấy gì không ngáo phát_biểu linh_tinh,2
3240,Đúng vậy . nếu_như nhung khai_báo thì cả chuyến bay đó mọi người đã phải cách_ly rồi,0
3241,Mọi người lui ra để t trừ_tà cho abe,0
3242,Sang đài_loan nó kiện cho công_ty đi tù ý còn ở việt_nam thì dmcs nun,2
3243,Hóng chuyển_động 24h hỏi mục_đích : ) ),0
3244,Con quỷ ngọc hiếu .. Cái thứ ngu ngục_tù .. Đou mẹ nó bị con minh hiếu chửi sắp mặt lozz .. giờ lại áp_phe với con minh hiếu ... ko biết sĩ_diện ...,2
3245,Cực_kì,0
3246,Ánh sáng ở cuối con đường .,0
3247,Gucciii ,0
3248,Chúc Tộc_Trưởng nghỉ lễ vui_vẻ . Chúc các Tộc ca Tộc_Tỉ nghỉ lễ vui_vẻ ,0
3249,ok anh ơi,0
3250,Anh yeuu emmm,0
3251,sao bạn nói ngta nvay . ban có giỏi bạn bỏ 500trieu ra nhu a ay di . bạn ko làm MC nổi_tiếng như a ay di . cùng là con ng mà . ng nổi_tiếng tiếng_nói nó pai khác ng bình_thường chứ . bạn thử đăng stt nvay xem có ai ủng_hộ b ko . nói pai ngi b ak .,0
3252,Mãi yêu thầy ❤,0
3253,Chị bà nói hay quá,0
3254,0868212523 cho xin 100k ,0
3255,Viết dài cỡ này cũng lười đọc vl : ) ),0
3256,20-10 vui_vẻ con bóng sadec : ) ),1
3257,Dị ó hỏ,0
3258,"Nếu k có cái oto thì chả ai để_ý ông ấy cả . Ở vn này có bao_nhiêu ông như này thì phật tổ hay chúa hay thánh ala cũng k đếm được . Rồi khi vụ này chìm_xuồng . Có_khi 5 10 năm nữa ông lại là tân_tổng_bí_thư hoặc tân_thủ tưong mới của vn và ông sẽ tuyên_thệ trước hiến_pháp vn "" từ bây_giờ , tôi sẽ làm tốt trách_nhiệm của tôi , còn chuyện cũ thì k bàn tới "" . Hết",0
3259,Cho con xin cai cavi vina,0
3260,Chúc thầy sớm đạt đước nút bạch_kim,0
3261,Oke abe,0
3262,Cực_kì thuyết_phục : ) ) ),0
3263,Uống đi . Uống đi b ai : ) ),0
3264,bình_thường a ơi . Cùng lắm chụi khó thây quần thôi,0
3265,Cưng cô quá,0
3266,Lê_Quang_Hùng đi chửi thuê rồi hả em ,0
3267,Nguyễn_Nhật chuẩn cmnr . nhạc ko nhai nổi . đên bon fan cũng đéo thể yêu_thương nổi luôn,2
3268,"Golden_Golden_Bao tuổi rồi mà phát_biểu chán thế hả bạn . Người ta người Việt , không về Việt_Nam thì phải sang Trung_Quốc mới đúng à . Họ bỏ tiền ra đi máy_bay riêng để không ảnh_hưởng người khác , mà khi về đến nhà vẫn bị mấy người như bạn kỳ_thị chử",0
3269,"Khổ , hồi bé không biết gì cứ đứng trước mặt người_lớn tò_te cái mồm \ "" gửi cho em bao_cao_su và thêm mấy bao thuốc_lá \ "" .",0
3270,tự bóp cu chết nhé,1
3271,Em của a đây - Nhìn về xa_xa đằng kia và nghĩ làm_sao có_thể giống đc ông anh mình 藍藍藍,0
3272,Thầy đỉnh vc,0
3273,Tau lỡ tay cut chiếc mái cho con tau藍,0
3274,Sắm 1 cây đi kìa,0
3275,Cuong_Ly_Dinh chửi cc,2
3276,giống abe,0
3277,"Đẹp_trai , tài_năng , tư_duy đỉnh_cao , call team tốt , tố_chất lãnh_đạo và nhiều phẩm_chất quý khác là những gì mà Ba_rọi béo k có",0
3278,Cười đay trong quân ,0
3279,Hí hí 2020 chúc a siêng live hơn nha,0
3280,Hôm_qua nè ! mình đi qua cầu này.Đúng lúc có 3 xe len nguoc chiều gặp ngay c.a đang chạy xuống liền quay đầu xe lại liền nhưng chỉ 1 xe bị phạt li do 2 xe kia là xế cũ chạy trước được và xé còn lại là em v i_son a.Nói gì thì nói phải tập y thức nữa . Mình thì ủng_hộ tinh_thần đoàn_kết .,0
3281,Trương_Duy ko mvp đội mình thì là mvp của đội bạn : ) ) ),0
3282,Arlios_Trinh kinh_tởm,0
3283,Cô mina dễ_thương hơn ml của thầy ,2
3284,Yêu nhau bao_lâu không quan_trọng . Quan_trọng yêu nhau là phải thật lòng,0
3285,Tất_nhiên là gia mà nhiễm covid19 tất_nhiên là out,0
3286,1 like nữa nhé hjx sống ảo woo,0
3287,giàu ghê vậy . chả_bù cho mjk,0
3288,Anh tôi đóng với Ngạn nhé m.n : v,0
3289,"cứ như là ân_huệ ấy ! hèn_mọn , sao không kiện nó ra toà_án quốc_tế ! sông mekong là của chung , có phải riêng TQ đâu !",0
3290,cay lắm ,0
3291,Nói chứ thấy bà này nói_chuyện cứ sao sao như con khùng,2
3292,"có một sự tồn_tại của đàn bò mang tên "" cực_kỳ thuyết_phục "" , có sở_thích là nhai đi nhai_lại , mục_đích của chúng trên hành_tinh này vẫn chưa có lời giải_đáp , theo như các nhà động_vật_học cho biết loài bò này có lối sống hoang_dâm truỵ_lạc , có_thể động_dục bất_cứ lúc_nào , con_số của loài này đang được gia_tăng đáng_kể .",2
3293,Mình thuộc top nhanh nhất,0
3294,"bản_chất của nó thì ở đâu cũng vậy ... cán_bộ xã nhiều người không trình_độ , chạy chức chạy quyền .. nhiều lúc làm_việc còn quên mang não .",2
3295,Thông_minh bị nó diệt,0
3296,Hà_Nguyễn_xem,0
3297,Tối_qua xem đoạn này mà đéo dám cười,1
3298,Dịch đeo khẩu_trang cần j trang_điểm,0
3299,mấy con cá đấy gọi chung là quân_đội và cớm : v,2
3300,Lấy về lót cái ghế ở nhà hay Cty cũng là tốt nhất,0
3301,Huyền_Khánh_Phùng nếu e không tiện thì tôi sẽ book vé vào Hà_Nội làm người_yêu em ? ? ? Và tối nay chúng_ta sẽ địt,1
3302,Dũng # trang . đừng ra HN nữa ở nhà đi .,0
3303,Sống chậm lại chờ mình với mọi người ơi,0
3304,"Tran_Dan , ong co binh thuong khong vay ong ? , ong nen di gap bac si de tri binh hoang tuong nhe ong , chuc ong khoe va bot di su hoang tuong .",2
3305,Mèo Tôm-chất gây nghiện = ) ),0
3306,Hy_vọng sau_này không bị bắt nộp phí Sử_Dụng Vỉa_Hè,0
3307,6p sống chậm thui,0
3308,Giống với hình trên áo abe ghê vậy á,0
3309,Phó Chủ_nhiệm UBKTTP Tân_an ( Long_an ) không có bằng_cấp 3 nhưng lý_luận CT rất giỏi,2
3310,Mình đang tìm một con bò đặc_điểm nhận_dạng nó kêu cực_kì thuyết_phục nha có_hậu tạ : ; ),1
3311,Coi mà sợ cô lỡ miệng chửi thề không à ,0
3312,Phạm_AnhQuân_Vũ trụ này a tôi ko thấy chửi bậy ra tiền = ) ) ),0
3313,Hoàng_Hải_Yến_藍 dạ : 3 hehe,0
3314,Tối nay live ở đâu abe,0
3315,K-ICM ở 1 diễn_biến khác,0
3316,Nc thu hut qua troi ,0
3317,Vũ_Thị_Lan_Anh mua oto đã khó còn lại phải bmw nữa mới chịu : <,0
3318,Hải_Đăng t gọi tường gió oánh bỏ mịa bây_giờ : ( (,0
3319,Admin add cho e vào group với ạ,0
3320,Bạn nói chuyện hay quá . Họ ko bằng mình thì họ ghét mình .,0
3321,: ) ) ) ăn_ở thôi abe,0
3322,Em thích tính chế v đó ..,0
3323,Hoài_Phong đùa duyên ghê hihi,0
3324,Cô chúng quê với mình nè ! P. 5 luôn : ) ),0
3325,sống tốt đi đừng cà_khịa kẻo chim ỉa lên đầu : ),0
3326,A bac kj so nho nhat nam ,0
3327,"Vâng ! Xin giới_thiệu vs các bạn , đây là ông Cao_Thất_Đức !",2
3328,Ôi cát mẹt của bả,1
3329,Cần lắm một ai đó đến đây để hợp_tác làm 1 đứa,0
3330,"Fake và Real vậy đi , mua gì thì tuỳ điều_kiện mỗi người : ) ) ) )",0
3331,Long công_tử dạo này có hay đi đá phò TDH nữa k vậy ,0
3332,Tu cai mo lai bot de cho Con minh mai_sau . Muon noi tieng ma khong song hay sao .,0
3333,Các bạn bị ngu hả đây là style mà . ?,2
3334,tí stream k anh uie,0
3335,"Thưa_Đảng và Nhà_Nước , nếu bỏ_tù chung_thân được bọn cố_ý giấu bệnh và tránh cách_ly thì cứ làm ! Dân xin cảm_ơn nhiều lắm ạ !",0
3336,1997 mien tay vlioc oi chi kim hat bai gi vay chi minh di a,0
3337,Khang_Phạm t đoạn hẻm nghĩa_trang vô nè,0
3338,Ủa bà này gái ha trai : 3,0
3339,Vứt hết liêm_sỉ xin like,0
3340,: v sống sao bây_giờ : v,0
3341,ngồn bồn_tắm húp mì tôm thái . : ) ),0
3342,"4,000$",0
3343,: ( (,0
3344,An_An_Khuê_Huỳnh mình gọi chung là hoa cánh bướm nha 藍藍,0
3345,Đọc rõ họ tên nhanh ,0
3346,Như 2 giọt nước chỉ khác mỗi mặt,0
3347,Xin chào các cháu đã quay lại với kênh của ôg độ vê lốc,0
3348,Chị ấy bảo tạm_thời không sử_dụng Facebook thôi,0
3349,Phan_Hoài_Nhân thế_này chắc đéo bán dc hàng đâu,0
3350,HAY lắm abe oi = ) ) ),0
3351,"Bố keme m , t chụp hết rồi",0
3352,# 1 trending đi mấy bạn ơi,0
3353,Bê lol chạy tám hướng là có thật= ) ) ),1
3354,ôi phất lên anh ơi,0
3355,A3 oi a 3 no j nhu luu dan vay a3.giau qua troi jau la dan og muon lm phu nu vay s k bo tien ra di tham my.cai mat nhu qq ngta.o do no.nhin ng la biet co tien hay k tien roi.o do no sua nhu cho sua,2
3356,Thanks bạn,0
3357,Gớm xuống top2 có 1 hôm mà unti cno gáy kinh quá tộc_trưởng ak ,0
3358,"\ "" Tầm ảnh_hưởng quá lớn trong showbiz việt \ "" . Ok cái like lớn thật ",0
3359,Có cái gì sai sai,0
3360,Ae chuẩn_bị câu chửi trc đi,0
3361,Vậy cũng tốt . Có_khi sống vậy sẽ an_nhàn hơn,0
3362,E nói chắc k sai đâu phải k thầyyyy,0
3363,Chói chưaa,0
3364,Huyền_Minh_Vũ : ) ) ) ) ơ,0
3365,"ông_già lấy hết tiền đi đãi bạn , tháng này Tùng Sói thiếu sữa rồi : v",0
3366,k rãnh loz làm gì lên xem abe,2
3367,Chúc bác khoẻ_mạnh và vượt qua cơn đại_dịch này .,0
3368,Gặp lol xỉu 3 ngày,0
3369,"Ko liên_quan , nhưng thư giản chút đi dạo này HK căng_thẳng lắm rồi . ",0
3370,Chắc đây làng có nhiều phẫn_nộ nhất trog cái nhóm cmt này,0
3371,công_nhận ghê,0
3372,Nguyễn_Tiến ib,0
3373,Oze .,0
3374,"Xam quá đi , gặp mấy con quỷ khùng cười muốn sạc luôn",2
3375,Nhà sx iphone khéo_tay thế,0
3376,: ) ) cay vl,1
3377,Ủa lôi chị t dô chi = ) ) ),0
3378,"Với tài_năng của thủ_tướng cộng với trí_tuệ của ông Kiên , minh tin rằng năm sau kinh_tế VN sẽ hoá rồng lộn xuống thiên_đường XHCN",2
3379,"chúng_nó quên nhiều thứ , nhưng ăn_cướp là việc chúng_nó không bao_giờ quên",2
3380,"Cho nghỉ là may , hoá_ra mục_đích nói ra là ko cho nghĩ à藍",0
3381,khổ nhím : ( (,0
3382,Canh như chó đợi xương,1
3383,Minh_Te bảo nó ship đến tận nhà luôn te,0
3384,Như 2 giọt nước luôn thầy ơi . Trinh giọt nước suối còn thầy giọt nước cống thầy ạ = ) ) ),0
3385,"Nhật_Phát_Càng nói càng thấy bạn ngu = ) ) thế những người nuôi bò dê lợn gà vì yêu_thương nó , giờ họ cấm bạn ăn bạn chịu không = ) ) ) đến thua với lí_luận ngu_si",2
3386,"Ông này dỏm , không nên tin",0
3387,Thô nhưng thật : ) ),0
3388,Em là con trai chứ khh phải hai nhỏ_con gái nha = ) ) ),0
3389,❣️,0
3390,Tiểu tiểu ko thích điều này,0
3391,"Lyrics khó thuộc hơn mấy bài trước , nhưng_mà nghe cũng đc , mới comeback lại mà , bài sau chắc sẽ lấy lại phong_độ thôi .",0
3392,Thì_ra là vậy ! ! ! Thấy nghi nghi rồi = ) ),0
3393,haix,0
3394,Tấm này nhìn đc nè chứ mấy tấm kia ghép ko nghệ cho lắm,0
3395,Nhìn anh như con cu ấy,2
3396,khá mệt ,0
3397,Enlina_Phụng bắt trend khá nhanh 藍,0
3398,Này thì cho anh bar = ) ),0
3399,Nếu vậy chữa lm gì ?,0
3400,NÓI SAO CON LINH NÓ KHÔNG CHỬI ĐIỆN_THOẠI LẠI CHỬI NGƯỜI TA TỤC_TĨU,2
3401,: ( được thế anh nhở,0
3402,Ko nói j thêm : ),0
3403,Lê_Linh_Chi ơ đẩu đâu,0
3404,Con_người hơn nhau ở cái ý_thức : ) ) ),0
3405,Anh vừa nói cc gì vậy Abe : D ? ?,0
3406,Hanh_Viet ông cũng cmt đi cmt lại cái câu này mà . Tus nào cũng thấy mấy cái cmt này,0
3407,Tuấn_Kiệt,0
3408,Xin_lỗi mấy bạn fan nha nhưng nó hay ở chỗ nào,0
3409,Mong a có đôi lời nhắn_nhủ tiệp,0
3410,Hẹn mấy đứa tại DO1 - Samsung - SECC GameCon2019 nhé ! ! !,0
3411,Động_cơ của ad là gì : ) ),0
3412,Tò_Phạm quá chứ k phải khá : ) ) ),0
3413,Cố_gắng làm cán bộ.giết người ko sao nhé,2
3414,Quảng_cáo khá hay.邏,0
3415,Cố_gắng 24h đc 26tr để cho các đóm gáy và đem ra ss vs ng đẳng_cấp hơn nha : ) ),0
3416,"không biết có kịp nói câu : "" tôi yêu viet nam "" chưa ! ! !",0
3417,Lee min ho cao_bằng nhé,0
3418,loạn cực,1
3419,Ở nhà tính_toán ngày nào ra đường là hợp_lí hhh,0
3420,sao lại là chim mf k phải con khác : ) ) ? ?,0
3421,Ít dislike hơn ai đó = ) ) ),0
3422,Cái mỏ của nó cho khẩu súng vào bấm nút cái bùm,2
3423,"Hải_Hiếu hồi xưa học cùng khoá với mình , hắn học khoa Thương_Mại , trường luật rất ưu_ái , giáo_viên thì nâng_đỡ hết_mình , đi ra đi vô trong trường cái mặt ngó trên trời , lúc đó tui ước vấp cục gạch té gãy răng mà mà điều_ước đó ko thành sự_thật . Đắng lòng dân_đen : ( ( (",0
3424,"ok a , tiện_thể mixi everywhere",0
3425,Cực_kì thuyết_phục : 3,0
3426,Tôi bị thiểu_năng anh_em nhường tôi,0
3427,Coi vid lúc nữa đêm nữa hôm : ) nổi đau này ai thấu,0
3428,Óc chó hi_hi,1
3429,Đỗ_Đại_Dương = ) ),0
3430,a lại off streams ,0
3431,Sáng nào kao cũng thức lúc 4h sàng hết mài thằng assmin xăm xí đú ... khỏi nhắc mài ... hơ hơ hơ ...,0
3432,Cũng quỳ người luôn người bán ,0
3433,"có làm không đây abe - , -",0
3434,Nghiệp_Quật,1
3435,Cô chữi linh lóc có đúng quá cô ơi_là hay nhất trong lịch_sử xem phim con chín tuổi rồi ạ,0
3436,Đây là táo_quân diễn ở praha kiểu vi hành.htrc đạo_diễn Đỗ T.Hải chia_sẻ r mà,0
3437,"Dương_Huỳnh_Anh , chỗ",0
3438,Trung sát_thủ .... cắt_cổ mọi đối_thủ,0
3439,Sắp hết hạn rồi,0
3440,Về cơ_bản thì mình k đồng_tình vs NKYN phần này . Mình hoan_nghênh việc triệt_để thuế_thu_nhập . Nhưng theo đó thì chính_sách XH phải tăng lên .,0
3441,": ) ) tuỳ các bạn , đập phá ko phải là cách . dân ở dưới thế chứ ko phải ở trên nên phải suy_xét cho kĩ",0
3442,Nó có phải ca_sĩ đâu,0
3443,nha tien tran dan.noi dung tuy co ung bien _ _ nuoc my cong bo nguoi nhiem benh buoi sang bao nhieu ca.buoi chua la tran dan doan dung chinh sac 99% ..,0
3444,"ai thích mình thì cua nhanh đi , chứ đến lúc mình có người_yêu là hong cua đc đâu : ) )",0
3445,Không liên_quan nhưng vợ tôi auto dễ_thương các ông ạ 殺,0
3446,kênh phong_trần Nếu vậy thì sao đâu có ảnh_hưởng tới ai .,0
3447,Chuẩn,0
3448,Bà_Rịa cách mình hơn 27km nên chắc hông sao,0
3449,Tuổi gì,0
3450,"Hello các chú , hôm_nay cháu làm clip trên tay và đánh_giá ưu_nhược_điểm của ông_già ",0
3451,Nhà ttr.vũ trụ TD có tiên_đoán vụ covid 19 này không vậy ông ?,0
3452,Tội_danh hài phải ăn mì gói qua_ngày,0
3453,Trần_Huỳnh_Như dơ vc,2
3454,Hẵn là trend mới,0
3455,chú nói cả dân_tộc việt_nam cùng đồng_lòng nhưng nhung thì không,2
3456,Trường_Giang ụa . Bả biết bả nhiễm s bả đ chịu khai_báo cách_ly đi . Chị bả nhiễm nguy_cơ lay cho bả là rất cao . Hành khánh trên chuyến bay đó cũg bị nhiễm theo . Lớn r chứ phải con_nít con noi,2
3457,Abe dính lời nguyền à ? ?,0
3458,Sau mà hổn hào quá sau mày lại phân_biệt chủng_tộc . mày quá_đáng rồi linh oi,2
3459,Cô thật_thà quá_trời má ơii cười ỉa 藍藍藍藍藍藍,0
3460,chị Ba là nam hay nữ vậy ? ?,0
3461,Troi oi ba nay .. giau wua thi noi lam gi...thoi buoi gio . giau wua thi ke di ai dau an het cua cua no..ma dua len mang phe phan..mot thoi len voi xuong cho,0
3462,Cu Tủn hôm trước chỗ gần nhà em có người gọi nên đường_dây_nóng . Xong tư_vấn_viên ở đấy bảo là phải chủ_động đi khám sàng_lọc ạ,0
3463,Mình nói thật là bài mới này mình không thấy nó hay như những bài trước,0
3464,Thích nhá : ) ) ) Cảm_ơn ae nhiều . Cảm_ơn a Độ đã ib tận nơi khen em lại còn có quà tặng em ạ = ) ) Yêu anh❤,0
3465,Chùm cuối xuất_hiện all năm xuống : ) ) ) ),0
3466,"đầu còn lắc được là chưa kẹt nha , mấy anh nói khi nào không nhúc_nhích được mới là Kẹc",1
3467,Ocee thầy ,0
3468,? ?,0
3469,Đồn ý_kiến vs bác thớt.Thằng đó tống_tiền đích cmn thực r ấy chứ.Cho vào tù nhanh hộ cái : ) ),2
3470,"1 quốc_gia không có đường để ĐI , SỐ BOT thật chóng_mặt",2
3471,Tết cũng đến_nơi rồi nha 2 thầy,0
3472,ok chị ơi,0
3473,"Vũ_Thanh_Huyền nhưng đừng ns đến k.tế của ngta . Ngta lm để p.vụ mục_đích của bản_thân ngta . Còn từ \ "" từ_thiện \ "" là cái tâm của ngta",0
3474,nghe vẻ bro mệt_mỏi : ) ) ),0
3475,Khi anh tôi là người_mẫu : ) ),0
3476,Cầu_mong mọi thứ tốt_đẹp sẽ xảy ra,0
3477,Cảnh quay khiến khán_giả vừa khóc vừa cười 藍,0
3478,Nha tien tri HAI,0
3479,Cc j zay : ) ),1
3480,Chết 1 mình hơi buồn,0
3481,"tran dan Tien_Tri_Gi , Chi_An_Tuc , Noi_Leo - Ông Ta Da_Co_Ten_Dau Tien_Trong_Danh_Sách & Dang_Cho_Doi ( Truong_Mam_Non_Nghĩa Dia_Tuyen_Sinh_Khoa Moi )",0
3482,"Tiền ăn sáng còn ko có đây , mua_bán dề ...",0
3483,Nguyễn_Hương_Hương mỗi ng 1 ý_kiến bạn êiii,0
3484,Tính qua_mặt chủ_tịch hay gì ?,0
3485,Văn_Thắng bớt lại đi ,0
3486,Thế còn vụ tặng quà Fan cứng thì sao v br,0
3487,Thế cho mình hỏi bạn đã nổ lực như_thế_nào vậy . Chia_sẻ 1 ít đi hay chỉ là .....,0
3488,Học_trò ngoan,0
3489,Duy_Nhật Nguyễn_Tân Khểnh = ) ) ) ) ) hello cánh hoa,0
3490,Khổ thế mẹ e cứ bắt về thế_là về luôn,0
3491,Cho em xin app ghép mặt ạ ?,0
3492,Ntn thì vn k bjo công_bố hết dịch đc đâu,0
3493,Mong dịch_bệnh chấm_dứt sớm nhất có_thể . Có quá nhiều sự hi_sinh và mất_mát rồi ,0
3494,Thế các tuyến xe liên tỉnh vũng phải ktra và yêu_cầu nhà_xe khử trùng.có xà_phòng cho khách rửa tay khi lên_xuống ăn cơm.nhắc nhở ngồi trên xe đeo khẩu_trang,0
3495,Cô dễ_thương lắm ạ,0
3496,Sốt chưa chắc là bị virus cưa đăng lên làm hoang_mang,0
3497,Đừng cho bà linh đó về nước nha mọi người,0
3498,❌❌ 15 k / bịch,0
3499,chj 3 oi em ngeo khô wa . giúp em chj oi . 0916384887,0
3500,Vũ_Văn_Hiệp học_trò như đách lồn : ) ),2
3501,"Ông Trần_Dần chẳng biết là phản_động hay chỉ tấu hài nữa , nếu là phản_động thì ổng là phản_động ngáo nhất trên đời",2
3502,Anh Trung tự_tin ,0
3503,Thế đảo mình toàn dân_sự à = ) ),0
3504,Thầy ... vụ này sao thầy,0
3505,Ôi trời phật ơi lại được chiêm_ngưỡng dung_nhan ngài ... nhà tiên_tri vũ_trụ và tất_nhiên .. amen,0
3506,Anh Sơn Nguyen_Hoá ra cấp 1 ông đc từng này ak ahihi,0
3507,Đi dự giờ về nhớ mang giáo_án xịn sò nha thầy . Iu abe : 3,0
