,Unnamed: 0,Comment,Constructiveness,Toxicity,Title,Topic
545,9362,"Bão tan mà vẫn chưa hết bàng_hoàng , cố tỉnh dậy để dọn_dẹp cây_cối gãy đổ trong vườn nhà , thật là vất_vả ..",1,0,6 người chết do bão Noul,ThoiSu
546,4210,Tôi nghĩ răng nên tham_khảo những người trải nghiêm xe để chon . Theo tôi cerato chăng hơn mấy attra .,1,0,400 triệu chọn Attrage hay Soluto?,OtoXemay
547,8834,"Bình_thường thôi , quân thua chém tướng . Mình nghĩ HAGL cần 1 hlv có tầm về thành thích , và tiếng_nói , chứ 2 hlv đó thì cũng chưa thay_đổi được nhiều . Có_lẽ HAGL nên mời kiatisuk hay hlv Thuỵ_Hải , đây là những người có tính_cách mạnh_mẽ thì may chăng mới thay_đổi được hệ_thống .",1,0,Bầu Đức thay HLV trưởng,TheThao
548,8699,"Coutinho hay Griezmann có lúc không thấy ở đâu , Messi vẫn là cầu_thủ nổi_bật nhất trên sân !",1,0,Barca thắng đậm dù Messi tịt ngòi,TheThao
549,1795,Điều_tra nguyên_nhân : là do cổng trường đổ sập .,0,0,"Cổng trường sập, đè chết ba học sinh",GiaoDuc
550,2586,Chúc bé_con khoẻ_mạnh bình_an nhé ! Tin_vui quá ! ! !,0,0,Cá voi sát thủ từng mất con sinh con non mới,KhoaHoc
551,8355,"Qúa hay , Bale về sẽ tăng sức tấn_công cho Tot và giúp_Son trở_nên nguy_hiểm hơn . Dẫu_sao , Bale vẫn là cầu_thủ đẳng_cấp thuộc hàng hiếm .",1,0,Bale trở về Tottenham,TheThao
552,2316,Mô_Phật ! Nhân_quả từ kiếp nào đã tạo ra việc hi_hữu trăm_năm có 1 này ?,0,0,Cá lớn đâm chết cần thủ,KhoaHoc
553,4185,"Mỗi ng 1 cảm_nhận thôi cũng tuỳ nhu_cầu , mục_đích sử_dụng nữa . soluto bản bản MT cũng chưa tới 400tr thêm nữa đợt này có giảm 50% phí trước_bạ quá rẻ",0,0,400 triệu chọn Attrage hay Soluto?,OtoXemay
554,8827,Hi_vọng HAGL sớm tìm được hlv đủ tầm để dẫn_dắt các em .,0,0,Bầu Đức thay HLV trưởng,TheThao
555,7072,"Tôi rất tự_hào khi người_dân đồng_lòng , đoàn_kết chống dịch . Chỉ có_thể là Việt_Nam . Khi hoàn_cảnh , thời_điểm khó_khăn nhất đối_với đất_nước , mới thấy được rằng người_dân đoàn_kết , đồng_lòng đến cỡ nào .",1,0,Báo Anh ca ngợi Việt Nam đánh bại Covid-19 lần hai,TheGioi
556,5234,"Nhìn 2 bộ mắt này sát_nhân quá , xử thật nghiêm cho nó chừa",0,1,5 cháu bé bị mẹ và cậu chăn dắt ăn xin,PhapLuat
557,8743,Nên qua m28 chạy thì xem ai về đích,0,0,Barnett: 'Real nên hôn lên sàn nhà nơi Bale đi qua',TheThao
558,8670,"Nói_chung : Messi vẫn cực_kỳ hay , ko được nêu tên nhưng pha bóng đi bóng cực_kỳ đẳng_cấp . Bằng phản lưới công messi , bàn cuối cũng khả_năng đi qua người quá đỉnh . Có_thể anh ko ghi_bàn nhưng ai cũng thấy đẳng_cấp kĩ_thuật quá đỉnh của Messi vẫn_nguyên",1,0,Barca thắng đậm dù Messi tịt ngòi,TheThao
559,4768,Vẫn không hiểu lỗi đè vạch liền màu vàng ở ngoài đô_thị thì gọi là lỗi gì ?,1,0,Cách phân biệt lỗi sai làn và không tuân thủ vạch kẻ đường,OtoXemay
560,9972,"Đây là 1 trong những lý_do giúp cho VN giải_phóng hoàn_toàn thống_nhất đất_nước , cảm_ơn những người như gia_đình ông Ten rất nhiều !",0,0,Căn hầm bí mật trong nhà của Biệt động Sài Gòn,ThoiSu
561,7144,"Hãy đọc "" Phần_lớn họ là đàn_ông da trắng , không có bằng đại_học và trên 40 tuổi . "" và đọc thêm "" Trump đã thu_hút được số phiếu bầu của đàn_ông da trắng không có bằng đại_học với tỷ_lệ cao nhất """,1,0,Bên trong 'thành lũy' một lòng một dạ với Trump,TheGioi
562,2913,"Mình tưởng họ đã đáp lên Mặt_Trăng rồi , thì việc đổ_bộ tiếp_theo sẽ trở_nên đơn_giản chứ .",0,0,Công nghệ hạ cánh mới cho tàu vũ trụ,KhoaHoc
563,9871,Lại còn hướng thẳng vào Đà_Nẵng nữa mới chịu ạ,0,0,Biển Đông xuất hiện áp thấp nhiệt đới,ThoiSu
564,9893,Không nên cho nhập_cảnh . Không mở đường_bay nữa,0,0,Bốn nguy cơ lây nhiễm Covid-19 ở Việt Nam,ThoiSu
565,2075,"25km thật ko tưởng , thật khủng_khiếp .",0,0,Ảnh chụp 3.200 megapixel đầu tiên trên thế giới,KhoaHoc
566,4302,Falldill cốp chật ghế lưng sau cứng trong xe chật_ních máy 1.4 thì kinh_doanh tốn xăng lúc bán xe cũ thì giá thanh_lý - làm con i10 hai đầu cho lành,1,0,400 triệu nên mua Hyundai i10 hay VinFast Fadil?,OtoXemay
567,5822,"Cái này là truy_sát đến_cùng rồi , lại không hề có mâu_thuẫn từ trước . Nhiều tình_tiết tăng nặng lắm , tội nặng lắm.Tất cả chỉ để thoã mãn bản_ngã lúc chém_giết , chẳng biết sau ngày ngồi biệt giam chơ ngày thi_hành án có cảm_thấy đáng không.Đáng thương_gia_đình bị hại , Khổ gia_đình các bị_cáo , lại ra toà khóc_lóc xin cho con_cái - "" thường_ngày cháu ngoan lắm "" .",1,1,Bị chém chết sau một km tháo chạy,PhapLuat
568,2149,chrom hay crom bạn ?,0,0,Bằng chứng về thép không gỉ cách đây 1.100 năm,KhoaHoc
569,144,"Cô này chẳng đẹp , chẳng sangLàm sao dám sánh ngang_bằng Việt tôi ! ! !",0,1,Bạn gái Cristiano Ronaldo chuộng đồ hiệu xa xỉ,GiaiTri
570,4963,"Lux đi bạn ơi , xe vừa đẹp , chạy ổn mà đóng_góp được cho đất_nước dại gì mình không làm . Cái này bạn nào có tài_sản trên 1 tỉ mới hiểu",1,0,Chọn Lux SA Plus 2019 hay Santa Fe Premium 2020?,OtoXemay
571,8159,Khi nhận vé đặc_cách tuyên_bố hùng_hồn lắm mà sao lại out sớm thế Murray ?,0,1,Anh quốc thảm bại ở ngày đầu Roland Garros,TheThao
572,9030,Chỉ cần cây cầu này hoàn_thành thì chỉ trong vài năm tới Nhơn_Trạch sẽ lên thành_phố !,1,0,2.200 tỷ đồng xây cầu nối TP HCM với Đồng Nai,ThoiSu
573,4775,"Tất_cả các biển_báo này đều có trong luật từ lâu , tài_xế nào cũng phải_biết , nhưng khoảng 6 năm trước , khi giao_thông công_chánh cắm biển trộn làn gần các ngã tư cộng với việc kẹt xe , các tài_xế nghiễm_nhiên tự đi vào lane quẹo trái hay phải dù đi thẳng vào",1,0,Cách phân biệt lỗi sai làn và không tuân thủ vạch kẻ đường,OtoXemay
574,8933,"Lại nhắc lại kỷ_lục 2 trận Bayern ghi được 8 bàn . Đúng là kỷ_lục khó phá , có_thể là lưu_danh sử_sách muôn_đời",0,0,Bayern lập chuỗi thắng kỷ lục châu Âu,TheThao
575,7749,Mỗi việc đeo khẩu_trang mà không làm được .,0,0,Gia đình Trump không đeo khẩu trang tại tranh luận tổng thống,TheGioi
576,9828,Nếu trả về tự_nhiên thì ai sẽ nuôi những cần thủ đây . Trong khi con cá đã quá già rồi . Ai cũng có giới_hạn thôi đừng miễn_cưỡng dù nó có qgiữ uý hiếm tới mấy trừ khi nó là vật vô_tri thì còn được .,1,0,Bắt được cá trắm đen nặng 35 kg,ThoiSu
577,9214,Đây thuộc loại nhà_xưởng rồi,0,0,5 người đu dây thoát khỏi căn nhà bốc cháy,ThoiSu
578,6060,Tuyệt_vời quá Việt_Nam ơi,0,0,14 ngày không lây nhiễm nCoV cộng đồng,SucKhoe
579,9475,Thương_tâm quá,0,0,Ba đứa trẻ chết dưới ao tưới cà phê,ThoiSu
580,6409,Má ơi con vi_khuẩn gì mà nguy_hiểm quá vậy . Bán đồ chay mà ko có tâm gì hết .,0,1,7 người ngộ độc pate Minh Chay phải thở máy,SucKhoe
581,3317,"Là 1 loài giáp_xác thuộc bộ Chân đều ( Isopoda ) , có tên khoa_học là Bathynomus sp . thế_mà cũng ăn được . Ít hôm nữa Dán , Bọ_hung chắc cũng đưa lên mâm ăn hết .",1,0,Bọ biển khổng lồ vài triệu đồng một con,KinhDoanh
582,7464,Người Mỹ và nhiều người trên thế_giới sẽ cầu_nguyện cho ngài sớm vượt qua Covid-19 này .,0,0,Chiến dịch của Trump sa 'vũng lầy' Covid-19,TheGioi
583,3061,Biden sẽ kiếm được phiếu từ các doanh_nghiệp này . Nước Mỹ khó_khăn để vĩ_đại trở_lại .,0,0,3.500 công ty Mỹ kiện chính quyền Trump,KinhDoanh
584,1355,Như đối_với môn văn thì lỡ làm bài thấp đã khó gỡ lại rồi bh giảm cột điểm càng gây thêm áp_lực cho học_sinh đó chỉ là 1 vd điển_hình,0,0,Bỏ bài kiểm tra một tiết với học sinh THCS và THPT,GiaoDuc
585,4514,"Đi xe như thế_này thì nên bỏ_tù . Lấn làn bất_chấp , thấy đèn_đỏ còn cố đạp ga , rồi gây tai_nạn .",1,0,Ba người thoát chết dưới bánh xe bồn,OtoXemay
586,5505,"Chỉ_Án sơ_thẩm thôi , còn phúc_thẩm nữa mà",1,0,Án mạng từ cơn ghen của người đàn ông,PhapLuat
587,5250,Không còn là người nữa rồi !,0,1,5 cháu bé bị mẹ và cậu chăn dắt ăn xin,PhapLuat
588,4511,"Siêu xe làm ra không khó , các nước như Ma_Rốc ( châu_phi ) , Thái_Lan , Singapore , Ba_Lan , UAE , Ả_Rập_saudi , Quatar , Trung_Quốc , Philippin , Đài_Loan , Criattia , ... đều làm được hết . Nhưng quan_trọng chất_lượng độ bền đều thua xe Nhật , Hàn hết .",1,0,Aznom Palladium - siêu xe limousine sắp ra mắt,OtoXemay
589,1730,Tôi yêu bạn !,0,0,Cô gái được bố nhắn nhủ ba từ mỗi ngày,GiaoDuc
590,1758,Trời_ơi ... Ngày đầu_tiên đi học cũng là ngày đầu_tiên các con đi mãi không về . Cầu_mong các con được siêu_thoát về với tổ_tiên . Đề_nghị tất_cả các trường_học trên cả nước hãy kiểm_tra kỹ_lưỡng cơ_sở vật_chất để các em học_tập được an_toàn .,1,1,"Cổng trường sập, đè chết ba học sinh",GiaoDuc
591,6650,"Hãy để các cơ_sở đào_tạo y_tế , những đơn_vị sử_dụng chọn_lọc , ai không đạt kiến_thức , tay_nghề thì đứng ngoài.Kỳ thi chứng_chỉ hành_nghề sẽ là kỳ thi sinh_tử , khốc_liệt , nhiều tiêu_cực hơn cả thi_công_chức , mà chất_lượng lao_động vẫn thế , vì tốt_nghiệp đai học xong vẫn chưa đủ quy_chuẩn hành_nghề , chỉ như lao_động tự do.Nước ngoài có nước làm , có nước không , như chương_trình giáo_dục VNEN copy từ Colombia thực_tế không hiệu_quả . Bộ y_tế hãy xem_lại .",1,0,Bác sĩ muốn hành nghề sẽ phải thi lấy chứng chỉ,SucKhoe
592,6646,"Lại thêm 1 giấy_phép con , bao năm ăn_học không bằng 1 buổi thi_trắc_nghiệm . Tại_sao không nâng_cấp đội_ngũ giảng_dạy cho tốt lên ?",1,0,Bác sĩ muốn hành nghề sẽ phải thi lấy chứng chỉ,SucKhoe
593,9860,"Cây_Trâm trước_đây mưa to sẽ chảy ra hướng phường 9 bên đó là ruộng + con kênh đào to_đùng ngay trên đường số 9 . Bây_giờ nguời ta lấp kênh làm đường đặt cái cống bé tẹo . Ngày bé cứ mùa mưa là hai anh_em cùng đi bắt cá , cua ăn không hết . Nước không chảy xuống hố_ga mà thấy toàn nước dứoi cống trào ngược lên .",1,0,"Bệnh viện, trạm biến áp ngập sau mưa",ThoiSu
594,4139,mua ngay nếu không đâm va ngập nước .,1,0,300 triệu nên mua Chevrolet Cruze 2015?,OtoXemay
595,9393,Những con đường thật đẹp . Góp_phần tạo điểm nhấn cho Sài_Gòn .,0,0,7 nút giao thông quan trọng ở cửa ngõ TP HCM,ThoiSu
596,5123,16 tuổi mà liều gớm,0,0,Thanh niên 16 tuổi lái ôtô tông chết hai người,PhapLuat
597,0,Angelina_Jolie - đẳng_cấp là mãi_mãi !,0,0,10 nữ diễn viên kiếm nhiều tiền nhất năm,GiaiTri
598,1864,Cái gì cũng có cái được và cái mất . Một lớp_học trung_bình ở Việt_Nam 50 hs / lớp . Không biết giáo_viên có bao_quát hết được 50 cái diện thoại kết_nối wifi trong tiết học mà không dùng điện_thoại . Đóng tiền 100 k / năm gửi tin nhắc điện_tử mà bài báo đã phản_ánh thu đủ loại tiền mới đọc hôm_qua . Giờ phải trang_bị thêm cái điện_thoại thông_minh cho con đi học nữa chắc kêu_trời . Chả biết làm_sao cho vừa .,0,0,Đã đến lúc phải cho học sinh dùng điện thoại trên lớp',GiaoDuc
599,543,"Tuy anh không hay đọc truyện cho lắm nhưng anh sẽ ủng_hộ em một quyển , chắc em_trai anh sẽ thích",0,0,Cậu bé 13 tuổi viết 'Nhật ký nhóc Alvin siêu quậy',GiaiTri
600,349,Thật biết lợi_dụng người tiêu_dùng . Hy_vọng là khách_hàng không mù_quáng mua cho họ,0,1,Bottega Veneta bán túi giấy nghìn USD,GiaiTri
601,6906,"đọc xong sống lạnh sống_lưng , cha_mẹ nào mà ác quá , tội_nghiệp con , chúc con khoẻ_mạnh",0,0,Bé sơ sinh bỏ rơi ven đường được cứu như thế nào?,SucKhoe
602,9765,Tuổi_thơ của tôi và cũng là của rất nhiều người khác nữa . Nhớ .....,0,0,Bắt cá khi ruộng đồng cạn nước,ThoiSu
603,2523,Có kẻ thứ 3 cơ_hội trong vách đá ở giữa .,0,0,Cá trê treo mình giữa hai con rắn,KhoaHoc
604,3464,"Tình_hình này , cần có kế_hoạch chuyển_hướng xuất_khẩu sang thị_trường khác thôi !",0,0,Các hãng bán lẻ Mỹ loay hoay với núi hàng tồn sau phá sản,KinhDoanh
605,457,Mãi yêu_mến giọng hát hoài_lâm,0,0,Buồn làm chi em ơi' - khúc tâm tình của Hoài Lâm,GiaiTri
606,3023,Sao không có gđ Phạm_Nhật_Vượng nhỉ .,0,0,10 gia đình giàu nhất châu Á,KinhDoanh
607,7261,Ủng_hộ ngài Trump . Còn ông binden nay nói gì là việc của ông .,0,1,Biden gọi màn tranh luận của Trump là 'nỗi hổ thẹn quốc gia',TheGioi
608,9515,Phương_án nào cũng ok miễn_là có làm và làm nhanh làm tốt làm rẻ,0,0,Ba phương án xây cao tốc Cần Thơ - Cà Mau,ThoiSu
609,7872,Tôi đã quên rằng Covid 19 đang còn tồn_tại .,0,0,"Hơn 33,5 triệu người nhiễm nCoV toàn cầu",TheGioi
610,6625,Việt_Nam cố lên ! Đất_nước chiến_thắng !,0,0,Ba người từ Nga về dương tính nCoV,SucKhoe
611,2534,"Cuộc chiến_đấu sinh_tồn nửa tiếng như_vậy thật là lâu , cuối_cùng mỗi con đi mỗi đường . Có_thể xem như con mồi đã chiến_thắng vì không vào bụng của con rắn nào cả .",1,0,Cá trê treo mình giữa hai con rắn,KhoaHoc
612,131,"tạo_hình Darkseid xấu quá , nhìn gầy_gò thế_nào ấy , giống quân sai vặt hơn là boss . Tuy hung_dữ nhưng thiếu khí_chất bá_vương như Thanos . Trong phim_hoạt_hình và truyện_tranh Darkseid nhìn ngầu hơn nhiều .",1,1,Bản đặc biệt 'Justice League' tung trailer đầu tiên,GiaiTri
613,3704,"tui thích Jolibe hơn , vừa rẻ vừa ngon",0,0,"Chuỗi gà rán KFC, Lotteria, Jollibee kinh doanh ra sao",KinhDoanh
614,1372,"3 em trường thường , 1 em trường chuyên sẽ làm dậy sóng cuộc_chiến trường chuyên và trường thường của các bạn thuộc 2 phe . Tôi thì thấy ai vô_địch năm này đều xứng_đáng , 4 em đều giỏi . Chúc các em thi_đấu hết_mình",0,0,Bốn thí sinh tranh tài tại chung kết Olympia,GiaoDuc
615,6200,"Rút kinh_nghiệm đợt dịch bùng_phát tại Đà_Nẵng , kiên_quyết không để bùng_phát lần 3 , nhanh_chóng vực lại sản_xuất , ổn_định đời_sống nhân_dân .",1,0,23 ngày không lây nhiễm nCoV cộng đồng,SucKhoe
616,4856,Mấy xe phân khúc này để đi trong phố thay xe_máy cho_nên đừng có lăn_tăn về độ bền và giữ giá / mất_giá . Điều cần là nội_thất khoang cái nào rộng_rãi để gia_đình ngồi dễ_chịu là được.Hai xe này mình đã ngồi nhiều và thấy i10 là dễ_chịu hơn . Hàng ghế sau ngồi thò thẳng được cái cẳng_chân dưới 2 gầm ghế trước thích lắm . Mà sedan thì bỏ đồ rộng_rãi và tách_biệt cho_nên không hôi xe .,1,0,Chọn Hyundai i10 sedan hay Fadil?,OtoXemay
617,4712,"Vấn_đề là ko trung_gian , nhưng sẽ phụ_thuộc rất nhiều vào bên bán vì ko có bên thứ 3 tham_gia vào",1,0,Các hãng ôtô điện bị ngáng chân khi học theo Tesla,OtoXemay
618,5544,"Bà tạo_dáng đúng cho tháng 10 luôn ấy , mùa của lễ_hội Halloween .",0,1,Bà lão 67 tuổi tay không hạ gục gã hàng xóm,PhapLuat
619,1413,Đối_đầu,0,0,Butt heads' là gì?,GiaoDuc
620,4113,300 mua xe mới mà đi tôi j đi xe cũ làm j cho khổ,0,0,300 triệu mua được i10 số tự động?,OtoXemay
621,655,Khi tôi chết hãy đưa tôi ra biển ...,0,0,Công bố tác phẩm cuối cùng của Du Tử Lê,GiaiTri
622,8137,"Andy cole nói đúng , đừng thuyết_phục cầu_thủ hàng_đầu đến để đợi 2 3 năm vô_địch . Nên tốt nhất hay đặt mục_tiêu vô_địch luôn , nếu ko thì khỏi mua , mà MU mà muốn vô_địch giờ còn xa_vời lắm .",0,0,"Andy Cole: 'Nếu thích Man Utd, Sancho đã đến từ lâu'",TheThao
623,4098,Tôi vừa bán 1 chiếc cho anh rễ đời 2017 giá 100tr đó bạn !,0,0,300 triệu mua được i10 số tự động?,OtoXemay
624,592,"Dòng phim khoa_học_viễn_tưởng thường nhìn rất_chi_là ảo diệu và phi_lý , nhưng dưới bàn_tay của Nolan thì nó lại mang đến cảm_giác thật và logic đến kinh_ngạc .",0,0,Christopher Nolan - 'phù thủy' thời gian,GiaiTri
625,8708,"Hỏi ae fan Bar sao Pi thẻ_đỏ không ra khỏi sân nhỉ . Việt_vị à , vậy sao bàn thắng của Fati lại đc công_nhận !",1,0,Barca thắng đậm dù Messi tịt ngòi,TheThao
626,3123,Bài viết hay và nhiều thông_tin ! Cảm_ơn tác_giả ! ! !,0,0,A380 - Siêu máy bay thất sủng của Airbus,KinhDoanh
627,3047,Ko biết họ đã bắt ở đâu !,0,0,15.000 đồng một con bào ngư Hàn Quốc?,KinhDoanh
628,3887,"Phong_toả kiểu gì doanh_nghiệp lớn vừa nhỏ và làm công ăn lương đều bị ảnh hưởng.Nhìn Đài_Loan , singarpo chống dịch đến thời_điểm này là hay nhất Thế_giới",1,0,Covid-19 phủ bóng 'Giấc mơ Ấn Độ',KinhDoanh
629,5735,Sao có loại người bố ác_độc thế ? Cần xử nghiêm tên  này,0,1,Bé trai 4 năm sống trong đòn roi của bố,PhapLuat
630,2184,Cuộc_sống luôn khắc_nghiệt với mọi loài .,0,0,Báo tuyết vồ cừu hoang trên vách núi cao 6.100 m,KhoaHoc
631,2145,Tốt lắm,0,0,Băng ca áp lực âm 'made in VietNam',KhoaHoc
632,7047,"Tôi tin rằng những người có tri_thức , trung_lập và hiểu_biết lý_lẽ đều sẽ bầu cho Biden nếu TT Trump vẫn không thay_đổi chiến_thuật cãi_lộn trẻ_con và bắt_đầu tranh_luận như những người đàn_ông thực_sự .",1,0,Bà Obama đồng cảm với những người 'chán ngán' Trump,TheGioi
633,3105,2 tỷ năm 2011 đầu_tư vàng sau 9 năm lãi khoảng 800 + rủi_ro rất nhiều2 tỷ năm 2011 gửi ngân_hàng sau 9 năm lãi hơn lại vừa an_toàn hơn ít rủi_ro hơnTiền để chết 1 chỗ cứ nghĩ vàng là chắc mà ko chắc tí nào,1,0,50 cây vàng có thể đầu tư gì lúc này?,KinhDoanh
634,9233,"2 tuyến như bây_giờ thôi đã kẹt xe gần chết , vì lượng xe phải đổ_dồn sang các tuyến khác , thêm 3 tuyến nữa thật ko dám tưởng_tượng .",1,0,5 phố đi bộ ở Sài Gòn dự kiến tổ chức thế nào,ThoiSu
635,9096,"Thực_sự lo_lắng về bữa ăn của các cháu ở các trường_học . Hy_vọng các bếp ăn đặt lương_tâm , đạo_đức nghề_nghiệp vào bữa ăn của các cháu .",1,0,"32 học sinh nhập viện, nghi ngộ độc thực phẩm",ThoiSu
636,2769,Chó và rắn đều không phải là thức_ăn ! Nhắn_nhủ đến 1 số người cái gì cũng muốn bỏ vào miệng !,0,1,Chó đỡ nhát cắn của rắn đuôi chuông thay chủ,KhoaHoc
637,5221,2 chị_em chắc mất hết nhân_cách con_người . Thương các cháu bao_nhiêu thì muốn 2 tên này chịu tội bấy_nhiêu .,0,1,5 cháu bé bị mẹ và cậu chăn dắt ăn xin,PhapLuat
638,5833,"chia buồn với gia_đình những nạn_nhân , bọn thanh_niên thời nay như uông phải thuốc_nổ vậy , lúc_nào cũng lao vào đâm_chém quyết giết cho bằng được kẻ địch , chỉ vì những mâu thuẩn nhỏ_nhặt , đến lúc ra toà thì khúm_núm xin_lỗi xin khoan_hồng , xin giảm án để về sớm lo cho mẹ già con_thơ , thật nản với bọn trẻ này",1,1,Bị chém chết sau một km tháo chạy,PhapLuat
639,1732,"Vỏ mỳ tôm không bền với môi_trường và dễ_dàng bị phân_rã thành vi nhựa . Nếu sử_dụng vỏ mỳ tôm làm túi sẽ khiến vi nhựa dễ_dàng phát_tán ra môi_trường và nơi sinh_sống . Cái này là lợi_bất_cập_hại . Áp_dụng 3R là tốt nhưng không nên chạy theo phong_trào mà cần có kiến_thức , và tốt nhất là xin tư_vấn của chuyên_gia về tái_chế nhựa .  ",1,0,Cô trò biến vỏ mì tôm thành túi xách,GiaoDuc
640,265,"Anh là người đàn_ông , người bố quá tuyệt_vời , tôi rất hâm_mộ và khâm_phục nhân_cách con_người anh . Cố_gắng nữa lên anh nhé ! Chúc 2 bố_con anh luôn_luôn mạnh_khoẻ ; Luôn giữ vững tinh_thần vui_vẻ , lạc_quan , yêu_đời ; Hạnh_phúc và Thành_công !",0,0,"Bố con Quốc Tuấn nghe nhạc, chơi đàn buổi sáng",GiaiTri
641,5144,Hình_thức này tồn_tại rất nhiều ở khắp_nơi trên cả nước . Đề_nghị cơ_quan_chức_năng vào_cuộc dẹp bỏ nạn bạo_hành trẻ_em này .,1,0,5 cháu bé bị mẹ và cậu chăn dắt ăn xin,PhapLuat
642,8267,Cá_nhân mình nghĩ thì Arteta không đủ tầm để đưa Pháo_Thủ trở_lại đỉnh_cao như thời Giáo_sư . mọi gạch_đá mình xin nhận .,1,0,Arteta: 'Liverpool đã đạt đẳng cấp cao nhất',TheThao
643,3937,"Chưa mua có 2 lý_do . Một là ko có tiền - cái này khó mua . Thứ 2 là có tiền vẫn ko mua vì chưa hiểu hết_ý nghĩa BHNT . Cái này cần tư_vấn mới hiểu vậy nên mới sinh ra người tư_vấn , nhưng tư_vấn cần người có kiến_thức , có tầm , kien trì . Co khi nhieu người đã rất cảm_ơn vì đc tư_vấn rồi đó mọi người ạ . Nghề của họ là đưa lại sự an_toàn cho người khác và tất_nhiên họ làm thì sẽ không phải ko công . Thích thì mua ko thích nghĩ đơn_giản cho đỡ tức_giận . Người tư_vấn sau họ ko biết bạn đã đc tư_vấn , và cho_dù biết họ cũng muốn TV tiếp vì nghĩ có_thể họ sẽ nói ra đc điều gì đó hay hơn .",1,0,Cục diện thị trường bảo hiểm nhân thọ,KinhDoanh
644,761,8x ai từng mê giọng hát của anh điểm_danh . Lúc đó đến giờ mình tóc bạc rồi vậy_mà anh nhìn còn rất trẻ xD,0,0,Đan Trường ra album Bolero,GiaiTri
645,7220,Kết_quả khảo_sát chỉ để tham_khảo . Chọn mẫu khảo_sát khác nhau sẽ cho kết_quả khác nhau hoàn_toàn . 2016 mọi kết_quả khảo_sát đều nói Trump thua nhưng kết_quả thì ngược_lại . Vì_vậy chưa hạ mà thì chưa ai có_thể khẳng_định được kết_quả .,0,0,Biden dẫn Trump 13 điểm,TheGioi
646,8439,8-2 lặp lại à . haha,0,0,Barca có thể chung bảng Bayern ở Champions League,TheThao
647,3257,Thật khó phân_biệt ... mà có phân_biệt thì lúc ngà_ngà thì càng khó hơn,0,0,Bia Saigon của Sabeco bị làm 'nhái' như thế nào?,KinhDoanh
648,4338,"Mỗi xe có những ưu_điểm nhất_định . I10 là con xe quốc_dân rồi , với ưu_điểm kiểu_dáng đẹp , tiêu_hao ít nhiên_liệu , bền_bỉ , không_gian bên trong rộng_rãi . Fadil thì lại thiên về động_cơ , đi Fadil thì cảm_giác rất êm và bốc . Theo ý_kiến cá_nhân của tôi , với nhu_cầu chạy thêm dịch_vụ như của bạn thì nên chọn con i10 nhé .",1,0,400 triệu nên mua Hyundai i10 hay VinFast Fadil?,OtoXemay
649,4362,Cố tí làm con Vios hoặc Accent là ok .,1,0,450 triệu mua xe gì phục vụ gia đình?,OtoXemay
650,316,"Cứ cay mắt thôi chả nói được gì với cha_con "" anh Tuấn "" của Bôm cả . Cứ nhớ cái cách Bôm gọi "" Anh_Tuấn ơi "" yêu thôi là yêu ...",0,0,"Bố con Quốc Tuấn nghe nhạc, chơi đàn buổi sáng",GiaiTri
651,8069,"Bám tới tận 20 năm cơ nhỉ , Nếu không phải Si ăn ké thời_kỳ hoàng_kim của tuyển Tây_Ban_Nha với nòng_cốt là các cầu_thủ Bà_Xã thì làm gì có được 6 bóng vàng.Cule đem số_lượng quả bóng vàng ra so_sánh nhiều bóng vàng hơn là xuất_sắc hơn nhưng tôi chưa thấy ai đánh_giá Modric xuất_sắc hay giỏi hơn những Xavi , Inesta , Ibrahimovic .. Nếu đánh_giá việc lương cao hơn để nói ai đó xuất_sắc hơn thì tôi cũng thua cule rồi , mấy cầu_thủ như Hulk , Paulinho ... đá bên Tàu lương cao hơn nhiều cầu_thủ ở các giải Châu Âu.Cule bảo Si trung_thành và yêu Bà_Xã nhưng Si chỉ ở lại để bám đúng hơn , tại_sao khi Bà_Xã trong thời_kỳ đỉnh_cao với nhiều cầu_thủ xuất_sắc xung_quanh thì Si không rời đi mà phải đợi đến khi câu_lạc_bộ trắng_tay và thua thảm 2 _ 8 anh ta lại nằng_nặc đòi bỏ đi.Nói gì ở Bà_Xã , trên tuyển cũng thế , cứ hễ thua là bỏ tuyển .",0,1,20 năm Lionel Messi gắn bó với Barca,TheThao
652,1851,"nói_chung mỗi người một quan_điểm , nhưng đa_số tôi vẫn phản_đối việc cho trẻ sử_dụng điện_thoại trong giờ học .",0,0,Đã đến lúc phải cho học sinh dùng điện thoại trên lớp',GiaoDuc
653,2484,Con_người cũng vậy .. người ở thành_phố thọ ít hơn người sống ở quê và người dưới đồng_quê thọ ít hơn người sống trên rừng_núi .,1,0,Cá tiếp xúc với tiếng ồn có nguy cơ chết sớm ,KhoaHoc
654,9873,Thương về miền trung .,0,0,Biển Đông xuất hiện áp thấp nhiệt đới,ThoiSu
655,9574,Cố lên Miền Trung ơi !,0,0,Bão áp sát khu vực Quảng Bình - Quảng Nam,ThoiSu
656,1078,Không_thể chấp_nhận được hành_vi bạo_lực trẻ em.Và cũng_nên xem_lại 2 cô_giáo kia . Cô kiểu vậy thì ko ai an_tâm mà gửi con .  ,0,1,Ba cô giáo bị dừng công tác vì không bảo vệ trẻ,GiaoDuc
