,Unnamed: 0,Comment,Constructiveness,Toxicity,Title,Topic
845,4535,"Xe lắp cam không cố_ý đi sai làn , các thánh phán xem_lại từ giây 35 đi , thời_điểm đó xe_bồn đã bắt_đầu chèn_ép khiến xe lắp cam phải đánh lái vào làn trong để tránh xe_bồn nhé .",1,0,Ba người thoát chết dưới bánh xe bồn,OtoXemay
846,5453,"Bọn này bốn chín gặp năm mươiKẻ ngồi gỡ lịch kẻ tàn đờiĐọc tin chẳng thấy lòng thương xótChữ CON lấn_át hết chữ NGƯỜI.P / s : Trong cuộc_sống có rất nhiều thanh_niên sống nghiêm_túc , rất nhiều sinh_viên nghèo phải chạy xe_ôm công_nghệ , làm những công_việc lao_động chân_tay để có tiền ăn_học . Còn bọn này , ai ném đá tôi chịu chứ tôi không có chút thương_xót với những tên này .",0,1,Án mạng từ ánh đèn pha,PhapLuat
847,9188,tôi thấy đa_phần ở Việt_Nam làm đường Cao_tốc vừa hẹp lại thiết_kế chạy tốc_độ hơi thấp.đã làm_sao không làm mỏi bên 3 làn luôn . ?,1,0,"4 bộ, ngành giám sát đầu tư cao tốc Bắc Nam",ThoiSu
848,509,"Ca_sỹ Đăng_Dương là giọng nam_cao nhưng hơi thở và kỹ_thuật chưa được tốt nên không hát lên được Sí / Đố , anh thường chỉ hát đến Sol / Lá , tức_là mới ở quãng cuối của giọng nam_trung và bắt_đầu của giọng nam_cao thôi . Hy_vọng ca_sỹ cố_gắng tập_luyện nhiều hơn để cống_hiến cho khán_giả những pha thể_hiện đúng nghĩa của giọng nam_cao ! !",1,0,"Ca sĩ Đăng Dương bơi, chạy bộ mỗi sáng",GiaiTri
849,3169,"Gojek mới huy_động được 1 tỉ usd , bây h tới lượt Grab . Đây là những ứng_dụng siêu đốt tiền , chỉ có nước_ngoài mới có khả_năng , ứng_dụng Việt ko thể cạnh_tranh được .",0,0,Alibaba tính rót 3 tỷ USD vào Grab,KinhDoanh
850,9462,Đọc tin mà đau_lòng thật adidaphat,0,0,Ba đứa trẻ chết dưới ao tưới cà phê,ThoiSu
851,2638,"đúng là câu_chuyện buồn thật , hãy trồng những cây gì có trái để Tinh_Tinh có_thể ăn được ở đó đi",0,0,Câu chuyện buồn về nguồn gốc của Đảo Khỉ,KhoaHoc
852,2095,"Chúng_ta là hạt cát trong vũ_trụ tôi nghĩ không đúng , chính_xác chúng_ta là bụi .",0,0,Ảnh chụp từ Hubble tiết lộ khía cạnh mới của vật chất tối,KhoaHoc
853,3548,Oh tôi muốn thấy cánh_tay của fan Mỹ thật_sự .,0,0,Chỉ vài ngành sản xuất của Mỹ định rời Trung Quốc,KinhDoanh
854,2982,Rơi vào bão này có_lẽ tan xác trong tíc tắc .,0,0,Cụm bão xoáy giống mặt bánh pizza trên sao Mộc,KhoaHoc
855,7658,Trump sẽ chiến_thắng . Love_Trump .,0,0,Cử tri Mỹ gốc Việt 'phát khóc' khi nghe tin Trump nhiễm nCoV,TheGioi
856,3113,Thông_tin rất bổ_ích cho các công_ty của Việt_Nam trong việc ra các quyết_định phù_hợp,0,0,7 chiến lược để ra quyết định nhóm tốt hơn,KinhDoanh
857,5336,Cảm_ơn các chiến_sĩ !,0,0,Một tiếng vây bắt nhóm buôn ma túy trên quốc lộ,PhapLuat
858,7838,"Mọi chuyện còn đang ở phía trước ... hãy chờ xem vì "" 30 chưa phải là Tết """,0,0,Hình tượng Mỹ sụp đổ trong lòng người dân thế giới,TheGioi
859,3017,"Thích mỗi câu cuối "" thừa_kế từ cha mình """,0,0,10 gia đình giàu nhất châu Á,KinhDoanh
860,8963,"Ivan_Rakitic sẽ toả sáng , Suarez , Vidal , Semedo cũng sẽ toả sáng , 4 anh này sẽ chứng_minh là có tài đi đâu cũng được trừ gánh người ấy .",1,0,Bayern - Sevilla: Cuộc chiến của những kẻ bất bại,TheThao
861,2178,"cảm_ơn vnexpress đã chia_sẻ . mình rất trân_trọng những hình_ảnh bảo_vệ động_vật , nâng cao ý_thức cộng_đồng về bảo_tồn tự_nhiên như video này . gia_đình báo thật đáng yêu , mong chúng sẽ an_toàn để sinh_trưởng và lớn lên : )",0,0,Báo mẹ mò vào nhà kho sinh con để tránh mưa,KhoaHoc
862,2034,"Quá hay , những nhà_phát_minh phải được ghi_danh . Phải công_nhận và bảo_vệ sở_hữu_trí_tuệ của họ . Các cty sản_xuất phải xin phép , hoặc mua , hay chia % lợi_nhuận trên mỗi sản_phẩm sử_dụng phát_minh của họ.Như vậy trong 10 năm tới , các nhà_khoa_học ở Việt_Nam nhiều lên . Các phát_minh made in Việt_Nam sẽ ra_đời .",0,0,75 công trình vinh danh trong Sách vàng Sáng tạo Việt Nam 2020,KhoaHoc
863,3226,Đọc xong cũng chưa biết cái nào thật cái nào giả,0,0,Bia Saigon của Sabeco bị làm 'nhái' như thế nào?,KinhDoanh
864,723,sàn tuổi Hoài_Linh rồi nhưng một người gọi anh một người gọi chú !,0,0,Dàn sao mừng sinh nhật Đàm Vĩnh Hưng,GiaiTri
865,1585,"Sẽ thường_xuyên xảy ra trộm , cắp , học_sinh thì dùng điện_thoại làm_việc riêng , xem phim_ảnh bậy_bạ , dạy_học là truyền_đạt kiến_thức của mình cho học_sinh chứ không phải chỉ cho các em tìm kiến_thức trên mạng",1,1,Chỉ nên cho học sinh THPT dùng điện thoại trong giờ học,GiaoDuc
866,8150,"Thời hoàng_kim của MU lúc Sir_Alex và David_Gill còn tại_vị thì MU là điểm đến mơ_ước của mọi cầu_thủ , còn bây_giờ chẳng ai muốn đến , toàn bị ép_giá .",0,0,"Andy Cole: 'Nếu thích Man Utd, Sancho đã đến từ lâu'",TheThao
867,3747,"Có_lẽ giảm một_chút , có_thể đứng yên ... nhưng ít_nhất 5 năm tới đây , mức tăng_giá của đất không cao_bằng lãi TK . Một cuộc khủng_hoảng kt của thế_giới đang dần hiện ra . Nếu bđs đóng_băng thì muốn bán cũng khó .",1,0,Có nên rút 3 tỷ đang gửi ngân hàng để mua đất lúc này?,KinhDoanh
868,9368,Bão đi qua Quảng_Điền quê tôi nên sáng giờ nấu cơm bằng rơm nè . Vất_vả lắm luôn .,1,0,"7 huyện, thị xã ở Thừa Thiên Huế mất điện",ThoiSu
869,9141,"Ở các nước tiên_tiến người ta chỉ đặt tên đường chính , còn lại đa_số là đường được mang ký_hiệu số rất khoa_học , tiện_lợi trong việc định_vị ... ( chẳn - lẻ theo 2 phương riêng_biệt ) - không phải vì nước người ta ít vĩ_nhân , ít nhân_vật lịch_sử . Để ghi ân có nhiều cách khác .",1,0,38 tên đường ở TP HCM bị đặt sai,ThoiSu
870,2138,Thật tuyệt_vời . XIn chúc_mừng trường ĐH Bách_khoa Hà_Nội & tiến_sĩ Nghĩa .,0,0,Băng ca áp lực âm 'made in VietNam',KhoaHoc
871,3663,"Mua bh mất phí quản_lý rất nhiều , nếu muốn bh thì nên mua còn tiền lãi thì chẳng được nhieu đâu .",0,0,Chưa lập gia đình có nên mua bảo hiểm nhân thọ?,KinhDoanh
872,118,Tôi là người con xứ Quảng . Nhạc_sĩ phổ nhạc bài thơ này hay và giai_điệu phù_hợp . Cảm_ơn bài thơ của Hoài_Linh,1,0,Bài thơ giá 700 triệu đồng của Hoài Linh được phổ nhạc,GiaiTri
873,8844,"Chấn_thương tận 33% vẫn ghi_danh quá triều cho RM , đáng nể.Vắng mặt 33% số trận và dính 98 ca chấn_thương , nhưng Gareth_Bale vẫn góp công giúp Real_Madrid đoạt 14 danh_hiệu trước khi trở_lại Tottenham hè 2020 .",1,0,Bảy năm của Gareth Bale ở Real,TheThao
874,4686,Tôi chưa thấy CSGT xử_phạt người đi xe_đạp bao_giờ .,0,0,Cả trăm người đạp xe thể dục bịt kín đường,OtoXemay
875,8503,Thôi xong rồi bà xã ơi !,0,0,Barca có thể chung bảng Bayern ở Champions League,TheThao
876,9014,Đáng_lẽ phải làm cách đây vài chục năm .,0,0,2.200 tỷ đồng xây cầu nối TP HCM với Đồng Nai,ThoiSu
877,927,"Nổi_tiếng , xinh_đẹp , nhiều người hâm_mộ , dễ kiếm tiền ... lại cũng dễ_chịu nhiều áp_lực , nhiều sức_ép ...",0,0,Diễn viên Hàn nguy kịch,GiaiTri
878,2950,Oh thật là thú_vị . Mấy sinh_vật nhỏ_bé này cũng có suy_nghĩ đó chứ . Đâu phải chỉ có động_vật linh_trưởng mới có trí_não,0,0,Cua ẩn sĩ xếp hàng chờ đổi nhà đồng loạt,KhoaHoc
879,6164,"Tôi nể anh nhất ở chổ anh được ủng_hộ 180 triệu rồi sau đó tặng lại 80 triệu cho người chung cảnh_ngộ . Ở hoàn_cảnh khó_khăn như anh làm được điều đó thực_sự không dễ . Chúc anh khoẻ , xã_hội còn nhiều người giàu_có phải học anh cái tính_cách này",0,0,Bác sĩ từng nghĩ mất bệnh nhân bị rắn hổ mang cắn vào tay tử thần,SucKhoe
880,58,Thật hay với câu chốt cuối_cùng của bài viết . Nghệ_sĩ nào cũng sản_xuất nước_hoa vì nó quá dễ để ra sản_phẩm và sau đó dùng tên_tuổi của mình để bán cho những người chỉ quan_tâm đến thần_tượng mà bỏ quên chất_lượng sản_phẩm .,1,1,Amouage - hương Ả Rập của giới quý tộc,GiaiTri
881,2302,"Vậy_mà phi_hành_gia Apollo đắp xuống mặt_trăng ngồi ghế_đẩu hút thuốc_lá và uống vài chai bia , ăn xúc_xích ... đâu có sao ...",0,0,Bức xạ trên Mặt Trăng cao gấp 200 lần Trái Đất,KhoaHoc
882,2155,THẬT TUYỆT_VỜI,0,0,Bánh xe bơm hơi ra đời như thế nào?,KhoaHoc
883,7192,Hãy dồn phiếu cho TT Trump . Xin cám_ơn,0,0,Biden chúc Trump sớm khỏe,TheGioi
884,6612,Sao cảnh_báo và đăng thông_tin tràn_lan vậy_mà vẫn còn người ăn nữa thì chịu thật . Cạn_lời luôn .,1,0,Ba người Quảng Nam ngộ độc sau ăn pate Minh Chay,SucKhoe
885,8041,"Messi hay Ronaldinho vừa là nhạc_sĩ , nhà soạn nhạc và chỉ_huy luôn dàn_nhạc đồng_thời kiêm luôn ca_sĩ thể_hiện những bài do mình sáng tác.các tiền_đạo đá cũng rất giỏi nhưng đơn_thuần là ca_sĩ hát những bài do những người khác sáng_tác . !",0,0,20 năm Lionel Messi gắn bó với Barca,TheThao
886,2624,Đổ bê_tông dày 1m xung_quanh,0,0,Canada tìm cách cứu cây sồi khổng lồ 300 năm tuổi,KhoaHoc
887,3367,tui cũng dính khoảng vay gần 20 triệu đến giờ vẫn chưa xử lý xong dù chưa mở thẻ lần nào và không biết xài thẻ luôn,0,0,Bỗng dưng mắc nợ ngân hàng dù không vay vốn,KinhDoanh
888,6122,"Này chắc nhiễm không triệu_chứng nè , chứ nặng hơi_sức đâu mà đi máy_bay",0,0,17 người từ Nga về nhiễm nCoV,SucKhoe
889,9984,Mong được một lần đến Củ_chi .,0,0,Căn hầm bí mật trong nhà của Biệt động Sài Gòn,ThoiSu
890,7043,Hoạ_vô_đơn_chí !,0,0,Ba người chết trong vụ cháy cơ sở nghiên cứu Huawei,TheGioi
891,3821,"Mua đất đi bạn , nhớ kiểm_tra phải có sổ_đỏ và không bị quy_hoạch nha . 2 năm sau lên gấp đôi , còn lãi ngân_hàng chỉ 15 tr 1 tháng thôi",1,0,Có nên rút 3 tỷ đang gửi ngân hàng để mua đất lúc này?,KinhDoanh
892,548,"Ngoài nhân_vật Captain_America , thì Black_Panther là nhân_vật thứ 2 của Marvel mà tôi yêu thích . Điểm chung của cả 2 là sự chính_trực , dũng_cảm , những tính đức rất đáng quý của người đàn_ông . Black_Panther còn dễ_thương ở chỗ tuy là đức vua nhưng rất giản_dị , hiền_hoà , và yêu_thương gia_đình , rất thân với em_gái . Tôi còn định may một bộ_đồ cosplay Black_Panther để tham_gia chạy half-marathon VNE sắp tới , vì tôi rất ấn_tượng cảnh Black_Panther cùng Captain_America tung những bước chạy mạnh_mẽ để xung_phong xuất chiến trong trận đánh INFINITY . RIP anh Boseman , không ai là không_thể thay_thế , nhưng chắc_chắn người thay_thế anh sẽ không mang lại cùng một cảm_xúc mạnh_mẽ như anh đã từng !",1,0,Chadwick Boseman - chiến binh kiên cường,GiaiTri
893,1685,"Cũng không nặng chi mấy , Con tôi học lớp 1 mà có cả sách_giáo_khoa "" giáo_dục thể_chất "" cho cháu tập đọc ; )",0,0,Chương trình mới không ép học tiếng Việt nhanh',GiaoDuc
894,2639,hiện_trạng bây_giờ những con này vẫn đang bị vi_rút siêu_vi B à . sao không đưa chúng về thế_giới tự_nhiên,0,1,Câu chuyện buồn về nguồn gốc của Đảo Khỉ,KhoaHoc
895,4643,Opition miên_man hơn xe Hàn rồi,0,0,BYD Song Plus - crossover mới tràn ngập công nghệ,OtoXemay
896,6648,"Tại_sao việc đang làm không làm cho hiệu_quả hơn để kiểm_soát chất_lượng , mà phải tổ_chức cấp quốc_gia , có lãng_phí nguồn_lực không ? Đào_tạo 1 bs tốn_kém không ích tiền của , nếu đã tốt_nghiệp mà không làm bs vậy làm cái gì ? Vậy thôi đừng cho ra trường , đừng cho đào_tạo tràn_lan , đào_tạo kém chất_lượng làm lãng_phí nguồn_lực xã_hội .",1,0,Bác sĩ muốn hành nghề sẽ phải thi lấy chứng chỉ,SucKhoe
897,8394,"Mou không thay_đổi được , lợi_ích cá_nhân cao hơn lợi_ích đội bóng",1,0,Bale trở về Tottenham,TheThao
898,2268,Nếu đến 1 lúc_nào đó các nhà_khoa_học cảm_thấy muốn cân_bằng môi_trường_sinh_thái thì cứ thả mấy em Lửng mật tới chỗ bọ_cạp .,1,0,Bọ cạp sinh sôi khi động vật săn mồi tuyệt chủng,KhoaHoc
899,1644,"Cám_ơn cô Moon_Nguyen rất nhiều , cho những thành_ngữ rất là hay , cô lại xinh_đẹp nữa . - Break a leg : Thường được nói với các diễn_viên , và ca_sĩ trước khi họ lên sân_khấu biểu_diễn . Từ này chuyên_dùng nhiều trong anh_chị ở showbiz nhiều hơn - Break a leg : Cách nói này đôi_khi được sử_dụng bên ngoài bối_cảnh sân_khấu cho những người thích đi xem_bói mà bạn coi như một thứ mê_tín dị_đoan - Break a leg : là một lời khuyên cho những_ai trước khi ra toà_án , nhưng trong lòng lo_lắng bồn chồn.First , just take a good breath , then , take a break to think it out loud ! BREAK A LEG . Ok !",1,0,Chúc may mắn bằng cụm từ 'break a leg',GiaoDuc
900,3784,"Theo ý_kiến cá nhận nếu mua đất mà không phải vay tiền và tiền chỉ để gửi tiết_kiệm ngân_hàng thì mình sẽ mua đất : ) Suy_nghĩ đơn_giản là người đẻ ra chứ đất thì không : ) các bạn kêu kinh_doanh bds bong_bóng phập_phù : ) ) ) nhưng đơn_giản hơn là tiền kinh_doanh các bạn đi vay hoặc ôm quá nhiều , các bạn không chịu nổi lãi đến khi đất tăng thì các bạn thua . Còn đây mình thấy a chị dư ko dùng tới cứ mua đất vứt đó : ) vàng hay lãi ngân_hàng tăng hay ko cũng ko vđề . Đất còn đó ko mất đc đi đâu mà sợ : DBán là thua - mua là được đó là phương_châm của mình : D",1,0,Có nên rút 3 tỷ đang gửi ngân hàng để mua đất lúc này?,KinhDoanh
901,6652,"Học có bằng đại_học mấy 5,6 năm nhưng ko có chứng_chỉ vẫn ko hành_nghề được . Chỉ được hành nghế khi có giấy_phép con , giờ giấy_phép con quan_trọng hơn giấy_phép mẹ rất nhiều .",1,0,Bác sĩ muốn hành nghề sẽ phải thi lấy chứng chỉ,SucKhoe
902,4587,"Ở Mỹ thì Lexus chỉ thua BMW và Mẹc , rất có_thể trên thực_tế chỉ thua Mẹc thôi , BMW làm_ăn kiểu này mất_mặt quá .",1,0,BMW bị phạt 18 triệu USD vì báo khống doanh số,OtoXemay
903,7084,Việt_Nam quê_hương tôi đó . Tôi luôn tự_hào về đất_nước con_người Việt_Nam tôi,0,0,Báo Anh ca ngợi Việt Nam đánh bại Covid-19 lần hai,TheGioi
904,2847,Sao nó kp sinh sản ở VN đi nhỉ . Hihi,0,0,Chuột đầm lầy khổng lồ xâm chiếm công viên Texas,KhoaHoc
905,1403,Tăng lên 40k usd thì càng thu_hút nhân_tài,0,0,Bốn thí sinh tranh tài tại chung kết Olympia,GiaoDuc
906,471,"design form ôm khuôn_mặt rất hợp_lý , may cũng đẹp nhưng_mà tận những $120 / chiết thì đắt quá ; tui dùng khẩu_trang vải ( 3 lớp : 1 linen + cotton + 1 silk ) thêu tay của thợ_thủ_công Việt_Nam ( đẹp mềm mịn ) đã thấy thích lắm rồi",1,0,Burberry bán khẩu trang,GiaiTri
907,9661,"Từ trước đến nay , không có cơn bão nào đi theo đường_thẳng như thế_này cả !",0,0,"Bão tăng cấp, hướng vào Quảng Bình - Quảng Ngãi",ThoiSu
908,3709,"Cả nhà tôi đều thích vào Jollibee vì thích thái_độ phục_vụ của họ rất tốt với khách_hàng , món ăn cũng ổn",0,0,"Chuỗi gà rán KFC, Lotteria, Jollibee kinh doanh ra sao",KinhDoanh
909,5821,Tại_sao lại ngày_càng nhiều thành_phần mang máu côn_đồ như_vậy . Có_lẽ nên giáo_dục nhân_cách và những luật cơ_bản nhiều hơn từ bậc tiểu_học thay_vì quá chú_trọng vào kiến_thức như hiện_nay .,1,1,Bị chém chết sau một km tháo chạy,PhapLuat
910,4248,"Honda Civic 2.0 at đời 2010-2011 . Nhờ thợ lành_nghề giúp_đỡ , sẽ có xe ưng_ý như yêu_cầu của bạn . Xe mạnh_mẽ , rộng , đầm , chắc , ít hỏng vặt , phụ_tùng thay_thế đa_dạng . Mua về có_thể độ thêm những gì xe đời_mới có .",1,0,400 triệu mua xe cũ nào không hỏng vặt?,OtoXemay
911,5963,"Nếu ko đồng_thuận được thì nên 50 50 . Nhưng anh nên lấy vừa đủ thôi , 100m2 đc rồi . Xây nhà cũng ko cần to .",1,0,"Bố mẹ qua đời không để lại di chúc, các con chia đất thế nào?",PhapLuat
912,2066,Nhìn mặt giống cầu_thủ đá banh .,0,0,AI phục dựng gương mặt 54 hoàng đế La Mã,KhoaHoc
913,6958,"người_lớn không mặc quần đùicho nên mắc_kẹt , thôi rồi bạn trai !",0,0,Bé trai bị kẹt dương vật vào khóa quần,SucKhoe
914,2920,"Taxi bay đã có nhiều hãng đang bay thử_nghiệm rồi mà . 2 năm trước tôi đã thấy có 1 chiếc , vào bên trong nhìn mê luôn . Mà kiểu này chỉ chủ_yếu phụ vụ trong thành_phố lớn , toà nhà phải có chỗ đậu . Chứ đâu phải muốn đi hoặc dừng ở đâu cũng được .",1,0,Công ty Anh hé lộ mẫu taxi bay 8 cánh quạt,KhoaHoc
915,8211,Aterta có chuyên_môn thật_sự . Theo Pep nên sang nước đó . Arsenal do ít tiền chứ đá tốt dần lên . Chúc_mừng pháo_thủ .,1,0,Arsenal thắng trận thứ hai liên tiếp,TheThao
916,3125,Bài viết hay quá . Cảm_ơn tác_giả,0,0,A380 - Siêu máy bay thất sủng của Airbus,KinhDoanh
917,142,Sao như_vậy mới chói chứ ... đẳng_cấp,0,0,Bạn gái Cristiano Ronaldo chuộng đồ hiệu xa xỉ,GiaiTri
918,8451,"Cách nhanh nhất chứng_minh xứng_đáng_chức vô_địch là đánh mọi đối_thủ , chứ ko mong cầu_hoà 3 trận vòng bảng rùi lê_lết vào trong , nhảy_múa rùi vô_địch cái vơ_vét công_trạng và tự_hào : ' )",0,0,Barca có thể chung bảng Bayern ở Champions League,TheThao
919,6175,"Chú thật may_mắn và có phúc mới còn tồn_tại được trên thế_gian này , cho_nên phải trân trong mạng sống của mình và cũng cảm_ơn những người đã cứu chú .",0,0,Bác sĩ từng nghĩ mất bệnh nhân bị rắn hổ mang cắn vào tay tử thần,SucKhoe
920,5815,"Thêm 1 lời cảnh_tỉnh cho cha_mẹ có con_em hay sử_dụng mạng xã_hội , nhất_là con gái . Giới trẻ ngày_nay càng_ngày_càng trở_nên dễ_dãi như phương Tây , cho rằng như_thế mới là hợp_thời , sành_điệu nên rất dễ xảy ra những  vụ_việc đau_lòng như này",1,0,Bị bắt vì 'yêu' bạn gái 15 tuổi,PhapLuat
921,2632,Thanh đồ long đao mà Dương_Quá bỏ lại đây ư,0,0,Thanh kiếm rỉ sét 300 năm tuổi,KhoaHoc
922,6465,nghề bác_sĩ phẫu_thuật tạo_hình quá khó . khâm_phục những con ng này .,0,0,9 giờ sửa gương mặt 'như hóa thạch nghìn năm',SucKhoe
923,2009,"Đối_với mình bức đẹp nhất_là của Zu-chang Xu và David_Costantini . Vì chúng mô_tả được kiến_thức về "" sinh_học "" nói_chung và loài_người đang chưa khai_thác chúng .",0,0,14 tác phẩm xuất sắc tại cuộc thi ảnh sinh thái,KhoaHoc
924,8934,"Biết rồi , khổ lắm , nhắc mãi . Cứ xoáy sâu vào nỗi đau của mình . Dỗi tớ lại bỏ bây_giờ",0,0,Bayern lập chuỗi thắng kỷ lục châu Âu,TheThao
925,9590,"Vậy là bão đã vào Quang_Trị - Huế , cầu_mong mọi người được bình_an ! Tam_kỳ vẫn bình_yên .",0,0,"Bão đổ bộ, một người chết",ThoiSu
926,8990,"Tại Cổ_động_viên Shalke góp 1 triệu USD để mua M8 +2 ấy mà , nhưng không mua được nên thua trắng 8-0",0,0,Bayern thắng 8-0 ở Bundesliga,TheThao
927,1932,Hãy để trẻ đánh_giá mới khách_quan . Người vẽ thì tranh của họ lúc_nào chả đẹp !,0,0,Đánh giá chương trình lớp 1 nặng là chưa xác đáng',GiaoDuc
928,9818,Con này mà hấp bia cách_thuỷ nhậu thì tuyệt_cú mèo,0,0,Bắt được cá trắm đen nặng 35 kg,ThoiSu
929,8525,Cái này có được coi là cướp pen không cái culii,0,0,Messi và Fati giúp Barca đại thắng trận ra quân La Liga,TheThao
930,681,DVH không thay_đổi cách hát và ko hợp với hiện_tại . Muốn thấy cái mới của DVH mà ghe càng mệt hơn,0,1,Đàm Vĩnh Hưng ra MV về mối tình đồng tính,GiaiTri
931,7625,Có ai để_ý là dịch_bệnh phát_triển mạnh ở các nước phát_triển không ? Hay các nước kém phát_triển như Lào hay Campuchia . .. xét_nghiệm không đầy_đủ ?,1,0,Bản đồ Covid-19 trên thế giới,TheGioi
932,8234,"C3 cày ghê hơn C1 quá nhiều , tốn sức các cầu_thủ nên trước_đây các đội bóng xứ Anh đều bỏ . Sau vì có 1 vé dự C1 nên mới cố_gắng .",1,0,Arsenal tránh được Milan ở vòng bảng Europa League,TheThao
933,2508,Xin_lỗi các chú anh là Vua lì đòn,0,0,Cá trê treo mình giữa hai con rắn,KhoaHoc
934,8315,Nghe lạnh xương_sống chưa,0,0,Bale: 'Tôi muốn mang khí chất Real đến Tottenham',TheThao
935,7270,"Tôi chẳng ngạc_nhiên , vì không ai có_thể thoát khỏi qui_luật tự_nhiên được . Khi tuổi cao rất dễ bị quên và nhầm_lẫn ... Tuy_nhiên kỹ_năng suy_xét , đánh_giá định_hướng ... thường chính_xác",0,0,Tin bầu cử Mỹ: Biden nói làm việc ở Thượng viện '180 năm trước',TheGioi
936,4136,Honda city,1,0,300 triệu nên chọn sedan cũ nào?,OtoXemay
937,1619,"Các bạn ở đây đều quên một ý quan_trọng trong cụm_từ này , đó là hành_động này xảy ra từ_từ hay dần_dần , mà trong tiếng Việt có một động_từ rất hay đó là lấn . Do_đó dịch cho ra_rìa vẫn chưa đúng ý_nghĩa mà phải đại_khái như là họ đang lấn tôi ra . Edge out là cụm_từ tượng_hình , ví_như hai người đấu_sĩ sumo đẩy nhau lần ra khỏi vong tròn . Cụm_từ này dùng trong tranh_đua khi một bên dần_dần chiếm ưu_thế và thắng bên kia .",1,0,Cho ra rìa' nói thế nào?,GiaoDuc
938,9424,"Năm nay tương_đối ít mưa_bão , thường tháng 8-9 mưa rất nhiều ở Nam_bộ nhưng năm nay chỉ vài cơn mưa giông . Ít thiệt_hại do lũ nhưng nguy_cơ hạn_hán",1,0,Áp thấp nhiệt đới mạnh lên thành bão,ThoiSu
939,7053,Nhiễm thì điều_trị thôi .  ,0,0,Bác sĩ Anh nói Trump mắc Covid-19 là 'không thể tránh khỏi',TheGioi
940,8066,"Mùa này mất suarez , từ bộ 3 MSN giờ còn mình M10 độc_diễn nên khả_năng barca vô_địch là rất thấp , nếu mùa này tiếp_tục trắng_tay thì Barca chắc_chắn mất đi M 10 .",0,0,20 năm Lionel Messi gắn bó với Barca,TheThao
941,8595,Đã thấy nụ cười trên môi Messi rồi . Fan_Kim_Quy và fan Múi chắc không dám vào đây đâu vì Kim_Quy vừa sấp_mặt trận ra_quân NHA .,0,0,Barca thắng chật vật đội mới lên La Liga,TheThao
942,4107,"300 mua tốt bạn_đời 2016 , sô tự_động , 1.2 ok",0,0,300 triệu mua được i10 số tự động?,OtoXemay
943,9953,Trong các chuyến bay nếu có một người đang bị nhiễm dịch bị phát_hiện thì mọi vấn_đề có liên_quan tới chuyến bay cũng không đơn_giản .,0,0,Cách ly khách nhập cảnh 5 ngày là phù hợp',ThoiSu
944,3397,Nếu đúng thì điều này quá tốt cho trái_đất .,0,0,BP: Nhu cầu dầu toàn cầu đã qua đỉnh,KinhDoanh
945,9037,Chừng nào Metro đi vào hoạt_động thì chừng đó mới thu_hút được người_dân .,1,0,24 tuyến hoạt động ở Bến xe Miền Đông mới,ThoiSu
946,1012,"Thời_gian , công_sức , hy_vọng của bao người . Hai năm , gạo đã thành cơm mới "" rà_soát ... thu_hồi ... ""  ",0,0,125 học viên trường y bị thu hồi bằng tốt nghiệp,GiaoDuc
947,9980,KỶ_NIỆM KHÓ PHAI,0,0,Căn hầm bí mật trong nhà của Biệt động Sài Gòn,ThoiSu
948,9617,Cầu cho các tỉnh tâm_bão sẽ bình_yên_vô_sự ..,0,0,Bão gây mưa to từ chiều 17/9,ThoiSu
949,9687,"Tôi hay qua Bảo_tàng MT thành_phố để xem triển_lãm tranh của đồng_nghiệp , phải công_nhận nhà bảo_tàng này đã xuống_cấp trầm_trọng , tường nhà bong tróc nhếch_nhác đã thế dàn đèn thì cái cháy cái hỏng ...",1,0,Bảo tàng Mỹ thuật TP HCM bị hư hỏng,ThoiSu
950,6360,Cuộc thành_công diệu_kỳ của y_khoa hiện_đại và của gần 100 y bác sĩ.Ông chúc cho hai cháu một cuộc_đời hoàn_toàn hạnh_phúc .,1,0,Những 'bước tiến diệu kỳ' của Trúc Nhi - Diệu Nhi,SucKhoe
951,3368,cầm Cmt của người khác ra ngân_hàng cũng cấp cho thẻ để chi_tiêu thì dễ_dàng quá nhỉ,0,0,Bỗng dưng mắc nợ ngân hàng dù không vay vốn,KinhDoanh
952,7327,Họ xứng_đáng được tôn_vinh !,0,0,Biệt đội áo trắng' Cuba được đề cử Nobel Hòa bình,TheGioi
953,8893,"Đây mới đúng là nhuộm đỏ trời Âu , chứ đâu như các fan Rùa ảo_tưởng sức_mạnh .",1,0,Bayern đoạt Siêu Cup châu Âu,TheThao
954,938,Hãy sống thanh_thản ! Đôi_khi công_việc sẽ đưa các cháu vào ngõ cụt . Lời khuyên chân tình .,0,0,Diễn viên Oh In Hye qua đời,GiaiTri
955,3778,"Trên cương_vị là người đi đầu_tư thì bạn cần phải có sự nghiên_cứu về từng vị_trí cụ_thể của khu đất mới biết được giá có phù_hợp không , không bị thổi giá , hãy xác_định là ít_nhất thì mình phải mua đúng giá_trị thị_trường của miếng đất đó tại thời_điểm hiện_tại trước khi hy_vọng rằng mình có_thể mua rẻ . Với kinh_nghiệm cá_nhân thì mua của người quen sẽ không rẻ , nếu rẻ thì họ đã bán rồi .",1,0,Có nên rút 3 tỷ đang gửi ngân hàng để mua đất lúc này?,KinhDoanh
956,4580,"mình cũng đang đứng ngồi ko yên như bạn nè ! ! bữa bị bắn_tốc_độ ,",0,0,Bao lâu có thể tra cứu thông tin phạt nguội?,OtoXemay
